,STATEFP,COUNTYFP,TRACTCE,GEOID,NAME,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,geometry,geo_id,2017_2012_median_income,2017_2012_owner_occupied_housing_units_median_value,2017_2012_median_rent,2017_2012_income_dist,2017_2012_edu_dist,2017_2012_white_pop,2017_2012_other_races,2017_2012_commuters_by_public_transportation,2017_2012_income_per_capita,2017_2012_housing_units,2017_2012_vacant_housing_units,2017_2012_bachelors_degree,2012_2011_median_income,2012_2011_owner_occupied_housing_units_median_value,2012_2011_median_rent,2012_2011_income_dist,2012_2011_white_pop,2012_2011_other_races,2012_2011_commuters_by_public_transportation,2012_2011_income_per_capita,2012_2011_housing_units,2012_2011_vacant_housing_units,2018_2014_EP_POV,2018_2014_EP_UNEMP,2018_2014_EP_SNGPNT,2018_2014_EP_MINRTY,2018_2014_EP_MUNIT,2018_2014_EP_MOBILE,2018_2014_EP_CROWD,gentrified,gentrification_label,lagged_spatial_income,lagged_home_value,lagged_spatial_rent,lagged_income_dist,lagged_white_pop,lagged_other_races,lagged_public_commute,lagged_income_per_capita,lagged_housing_units,lagged_vacant_housing_units,prediction
980,36,005,012901,36005012901,129.01,Census Tract 129.01,G5020,S,156381,0,+40.8226294,-073.8987340,"POLYGON ((-73.90117599999999 40.824389, -73.899799 40.824058, -73.89887399999999 40.82385, -73.89814199999999 40.823854, -73.897329 40.823856, -73.896861 40.823848, -73.895847 40.823892, -73.89487099999999 40.823937, -73.89389799999999 40.823984, -73.89320000000001 40.824008, -73.893901 40.823643, -73.894339 40.823417, -73.89488299999999 40.823134, -73.895861 40.822631, -73.896878 40.822118, -73.897864 40.821598, -73.898985 40.821038, -73.89985999999999 40.820563, -73.90064599999999 40.820164, -73.900852 40.820059, -73.901602 40.819695, -73.901292 40.82047499999999, -73.90084499999999 40.821542, -73.900612 40.822109, -73.901988 40.82244, -73.90117599999999 40.824389))",36005012901,-55166.47,135919.0,-233.71000000000015,0.07780530386183493,0.1949475311120622,-3942,2084,741,-20534.0,-923,0,-739.0,-28222.429999999993,41325.0,623.5900000000001,-0.2935832730866948,1796,1248,151,-4959.0,1380,57,-0.3000000000000007,-4.5,23.1,78.7,73.8,-0.9,7.800000000000001,True,1,9344.480000000003,38223.33333333336,20.326666666666753,0.040073793391935036,-131.33333333333312,13.166666666666657,58.0,-2226.333333333333,-233.16666666666663,-45.666666666666664,0.14246556897458706
981,36,005,015200,36005015200,152,Census Tract 152,G5020,S,284310,0,+40.8263809,-073.8249096,"POLYGON ((-73.83094299999999 40.826905, -73.83079099999999 40.82698, -73.830163 40.827281, -73.82936099999999 40.827672, -73.82858399999999 40.828061, -73.827794 40.828449, -73.827005 40.828835, -73.82621399999999 40.829223, -73.825294 40.82968899999999, -73.824703 40.82905299999999, -73.824156 40.828469, -73.823579 40.827867, -73.822363 40.826798, -73.821676 40.82620199999999, -73.820977 40.825594, -73.820689 40.825305, -73.82050799999999 40.824944, -73.820213 40.824352, -73.82017499999999 40.824272, -73.81947199999999 40.82283899999999, -73.81913999999999 40.822347, -73.82218399999999 40.823882, -73.822249 40.823919, -73.82463799999999 40.824766, -73.82749299999999 40.825677, -73.82909699999999 40.826154, -73.82918599999999 40.82618, -73.83110599999999 40.826819, -73.83094299999999 40.826905))",36005015200,34355.69,391808.0,775.02,0.11340067340137172,-0.15597117811403735,-2197,2040,379,14556.0,-620,-358,63.0,7449.75,-62032.0,-99.35999999999996,-0.0768112826639833,-1217,-408,-52,-6028.0,-1092,58,2.4000000000000004,-2.0999999999999996,3.8000000000000007,45.9,0.20000000000000018,-8.7,3.9,False,0,-1934.3585714285684,18037.57142857145,219.34428571428577,-0.09406349958476204,540.7142857142857,1001.0,7.8571428571428505,-1685.1428571428569,494.99999999999994,-21.714285714285715,0.19853621933474735
982,36,005,014702,36005014702,147.02,Census Tract 147.02,G5020,S,116305,0,+40.8365350,-073.9043914,"POLYGON ((-73.90693999999999 40.836969, -73.90690599999999 40.83702299999999, -73.905979 40.838505, -73.90522899999999 40.838265, -73.904842 40.838156, -73.90450899999999 40.838018, -73.90333799999999 40.837642, -73.901967 40.837172, -73.902483 40.836487, -73.902906 40.835927, -73.901989 40.835694, -73.901212 40.835498, -73.90134999999999 40.835311, -73.901856 40.834622, -73.903521 40.83501, -73.904634 40.835336, -73.905784 40.835724, -73.90601199999999 40.835808, -73.90740199999999 40.836232, -73.90693999999999 40.836969))",36005014702,-47290.17,999.0,-652.8900000000001,0.379820908418758,0.06607649970403956,-1323,5208,1309,-24648.0,934,-87,-129.0,20538.67,309704.00000000006,616.8500000000001,0.026013542679472507,-4655,9,151,13167.0,-1691,-127,22.5,8.399999999999999,20.2,96.7,94.8,-24.7,25.8,False,0,2511.0100000000066,-28356.499999999996,45.43500000000006,-0.014035882778190647,503.0,458.875,-55.625,-5142.375,310.625,93.125,0.2585352677767783
983,36,005,017701,36005017701,177.01,Census Tract 177.01,G5020,S,106630,0,+40.8331958,-073.9111774,"POLYGON ((-73.913844 40.833694, -73.91290000000001 40.835297, -73.91205699999999 40.835013, -73.91120000000001 40.834722, -73.910342 40.834431, -73.90957399999999 40.834188, -73.90869099999999 40.833938, -73.909621 40.83228099999999, -73.91049 40.830737, -73.911384 40.830988, -73.912395 40.830936, -73.91128499999999 40.832829, -73.912145 40.833117, -73.91300099999999 40.833409, -73.913844 40.833694))",36005017701,-56006.32000000001,243985.99999999997,240.6199999999999,-0.20872786152512912,-0.13056127670835876,-4643,3992,1088,-25693.0,-1184,80,-1319.0,-9818.87999999999,-14581.99999999997,-484.1199999999999,-0.01070386645207333,607,-478,15,-16462.0,540,205,-4.899999999999999,-2.0999999999999996,-5.899999999999999,-7.0,-0.5,0.6,-4.9,False,0,-5498.122857142855,368.142857142866,14.09142857142865,-0.12707331526131352,-354.5714285714286,541.7142857142857,3.142857142857139,-1279.1428571428569,70.57142857142861,-40.0,0.468474479775278
984,36,005,017702,36005017702,177.02,Census Tract 177.02,G5020,S,140906,0,+40.8361776,-073.9095498,"POLYGON ((-73.91290000000001 40.835297, -73.91139 40.837866, -73.910595 40.837503, -73.909616 40.837119, -73.909458 40.837057, -73.90916399999999 40.836982, -73.90797999999999 40.837178, -73.907729 40.837478, -73.907473 40.837763, -73.90730599999999 40.83789, -73.906943 40.838106, -73.906785 40.838254, -73.90644499999999 40.838669, -73.90576899999999 40.839557, -73.905607 40.839844, -73.905383 40.839769, -73.905979 40.838505, -73.90690599999999 40.83702299999999, -73.90693999999999 40.836969, -73.90740199999999 40.836232, -73.908148 40.834904, -73.90869099999999 40.833938, -73.90957399999999 40.834188, -73.910342 40.834431, -73.91120000000001 40.834722, -73.91205699999999 40.835013, -73.91290000000001 40.835297))",36005017702,-11166.380000000005,309765.0,426.43999999999994,0.10979709916796404,-0.06591345130972029,-350,-1684,1292,1913.0,-575,-83,106.0,4204.9200000000055,-19551.0,4.420000000000073,0.01665227058256713,-2775,6593,4,-7821.0,686,174,0.8999999999999986,0.3000000000000007,-5.0,85.2,3.3000000000000007,0.0,9.200000000000001,False,0,-4677.56333333333,73840.33333333334,223.8233333333334,-0.07331827210134167,-756.6666666666667,-562.1666666666667,-31.999999999999996,-3503.5,-369.49999999999994,65.83333333333333,0.2680050914122484
985,36,005,017902,36005017902,179.02,Census Tract 179.02,G5020,S,77544,0,+40.8370142,-073.9134989,"POLYGON ((-73.915871 40.836393, -73.915328 40.836954, -73.91477999999999 40.837517, -73.914238 40.838109, -73.913833 40.838641, -73.91375499999999 40.838743, -73.913595 40.838685, -73.91270799999999 40.83836, -73.91226499999999 40.838198, -73.91139 40.837866, -73.91290000000001 40.835297, -73.913793 40.8356, -73.914817 40.83599, -73.91572699999999 40.836338, -73.915871 40.836393))",36005017902,-22126.579999999998,999.0,490.83000000000004,0.3065306283828205,-0.15195857640806731,-2398,3749,978,-8927.0,-128,-212,121.0,6270.5,16165.0,72.63,-0.11620219038627674,1397,-2175,24,3625.0,-58,159,-2.0,-3.5,-0.5,80.5,87.9,-0.6,6.5,False,0,21601.61200000001,85769.60000000003,282.10800000000006,0.15623333198411987,-701.9999999999999,627.0,-74.4,3546.4000000000005,-187.60000000000002,70.60000000000001,0.5240426217117767
986,36,005,018101,36005018101,181.01,Census Tract 181.01,G5020,S,77226,0,+40.8316074,-073.9161112,"POLYGON ((-73.917446 40.83113, -73.916752 40.832322, -73.915857 40.833839, -73.91497 40.833588, -73.914079 40.833286, -73.915008 40.831723, -73.915699 40.830536, -73.91641 40.82929, -73.91728499999999 40.829655, -73.91811 40.830005, -73.917446 40.83113))",36005018101,-65142.14,115263.0,-268.84000000000003,-0.12328644942761158,0.0916853562102683,-3607,2630,830,-23943.0,-890,-431,-801.0,48749.020000000004,171577.0,602.6600000000001,0.37800571289699686,2398,-1702,-94,16748.0,416,341,-15.899999999999999,-3.1999999999999993,0.0,69.19999999999999,83.0,-0.5,4.700000000000001,False,0,-6034.436666666658,-5117.666666666662,192.9183333333334,-0.10658251041069919,-1316.3333333333335,515.8333333333334,-115.5,-7051.0,-462.5,19.833333333333336,0.45645878618345687
987,36,005,018302,36005018302,183.02,Census Tract 183.02,G5020,S,112287,0,+40.8279119,-073.9187521,"POLYGON ((-73.920694 40.827211, -73.92020099999999 40.8281, -73.919642 40.829114, -73.919313 40.829702, -73.918944 40.830335, -73.91811 40.830005, -73.91728499999999 40.829655, -73.91641 40.82929, -73.916906 40.828389, -73.917222 40.82780899999999, -73.91753299999999 40.82725, -73.91793899999999 40.826516, -73.918459 40.825574, -73.919386 40.825878, -73.92025799999999 40.826153, -73.92115199999999 40.826398, -73.920694 40.827211))",36005018302,2570.4600000000028,46086.999999999985,450.15999999999997,0.01956066375588672,-0.19218573996914803,-2552,3196,976,40.0,9,-10,231.0,-61596.94,-98566.99999999999,-517.9799999999999,-0.27276646402386157,360,-2062,-274,-15115.0,-296,-58,33.900000000000006,5.4,28.7,76.9,62.199999999999996,0.0,14.2,False,0,3655.2628571428613,-4596.999999999991,114.19285714285719,-0.051801474251535175,-265.1428571428571,827.9999999999999,-12.0,-3984.428571428571,136.00000000000003,43.571428571428555,0.7546032958608931
988,36,005,020501,36005020501,205.01,Census Tract 205.01,G5020,S,268164,0,+40.8474409,-073.9236597,"POLYGON ((-73.92815 40.845507, -73.928106 40.845579, -73.928032 40.84567, -73.927397 40.846436, -73.927296 40.846557, -73.92503599999999 40.84918, -73.92390399999999 40.850488, -73.92347199999999 40.850382, -73.923305 40.850341, -73.92281 40.850221, -73.922618 40.850173, -73.92242 40.850123, -73.92213699999999 40.850453, -73.921627 40.850077, -73.921339 40.849922, -73.92031899999999 40.849804, -73.919371 40.849621, -73.92048199999999 40.848264, -73.921345 40.84718, -73.920542 40.846894, -73.92104399999999 40.84652, -73.921814 40.845972, -73.92230599999999 40.845493, -73.92244699999999 40.845215, -73.922518 40.84511, -73.92254699999999 40.845022, -73.922595 40.844858, -73.92263299999999 40.844727, -73.922685 40.844568, -73.923057 40.84457099999999, -73.923529 40.844665, -73.92396699999999 40.844795, -73.924734 40.84481299999999, -73.925169 40.844882, -73.925292 40.84490599999999, -73.925921 40.845025, -73.926536 40.845133, -73.926738 40.845169, -73.926912 40.845209, -73.92703 40.845236, -73.92737099999999 40.845305, -73.92752299999999 40.845336, -73.927897 40.84543, -73.92815899999999 40.845492, -73.92815 40.845507))",36005020501,-36908.530000000006,330169.0,-780.0600000000001,0.33377785885243666,-0.0760103206453592,-303,4265,1859,-778.0,2030,51,371.0,-32207.749999999993,58745.0,1052.9,-0.4442563673223077,-4647,3035,-14,-22984.0,-1128,-125,6.900000000000002,0.10000000000000053,9.2,83.0,57.5,-5.4,23.5,False,0,-2612.8283333333275,18790.66666666667,151.37333333333342,0.017513707811291985,-839.0,786.5000000000002,-53.33333333333333,-3500.833333333333,-76.16666666666669,54.83333333333333,0.18011132644926706
989,36,005,021001,36005021001,210.01,Census Tract 210.01,G5020,S,192404,0,+40.8408055,-073.8582794,"POLYGON ((-73.86358 40.841278, -73.861762 40.841513, -73.856916 40.842062, -73.856184 40.842146, -73.855465 40.842227, -73.85519499999999 40.842258, -73.853335 40.84247, -73.853095 40.841047, -73.85303499999999 40.840735, -73.854151 40.84061699999999, -73.855144 40.840507, -73.855357 40.840484, -73.855718 40.840433, -73.85603399999999 40.840377, -73.856325 40.840315, -73.856686 40.840226, -73.856987 40.840138, -73.857326 40.840011, -73.857664 40.839883, -73.85775199999999 40.839838, -73.858357 40.839537, -73.858957 40.839149, -73.859831 40.838817, -73.86030099999999 40.838829, -73.86068999999999 40.83851, -73.86094 40.838926, -73.861065 40.839026, -73.86130899999999 40.839223, -73.86174799999999 40.839577, -73.862297 40.840053, -73.862437 40.840174, -73.862674 40.840409, -73.86309 40.840824, -73.86358 40.841278))",36005021001,-122368.39,-147517.0,999.0,-0.7259348539608647,-0.4143644819800871,194,9183,3237,-2041.0,4160,250,836.0,104368.53,141805.0,999.0,0.5851638748132082,-2173,-21,-1,2712.0,-1097,-211,-4.199999999999999,-4.3,-3.4000000000000004,73.3,94.0,-13.1,8.4,False,0,-698.8933333333282,22837.16666666667,171.73333333333343,-0.1069918282392776,-346.49999999999994,-15.833333333333414,48.833333333333336,-2370.666666666666,-94.16666666666669,40.5,0.9987869429939165
990,36,005,021002,36005021002,210.02,Census Tract 210.02,G5020,S,172053,0,+40.8384785,-073.8565158,"POLYGON ((-73.86068999999999 40.83851, -73.86030099999999 40.838829, -73.859831 40.838817, -73.858957 40.839149, -73.858357 40.839537, -73.85775199999999 40.839838, -73.857664 40.839883, -73.857326 40.840011, -73.856987 40.840138, -73.856686 40.840226, -73.856325 40.840315, -73.85603399999999 40.840377, -73.855718 40.840433, -73.855357 40.840484, -73.855144 40.840507, -73.854151 40.84061699999999, -73.853877 40.839741, -73.853488 40.83767599999999, -73.85445799999999 40.83757, -73.855447 40.837463, -73.855125 40.836049, -73.855858 40.835897, -73.85654699999999 40.836289, -73.857107 40.83667, -73.85767899999999 40.837017, -73.85865199999999 40.837589, -73.85886599999999 40.837726, -73.859405 40.83776599999999, -73.85973899999999 40.837773, -73.859966 40.837779, -73.860119 40.837854, -73.86029599999999 40.837959, -73.86045399999999 40.838068, -73.860535 40.838133, -73.86068999999999 40.83851))",36005021002,-25418.750000000007,-91542.00000000003,-169.56000000000017,-0.16463890292976127,-0.015583214660662412,-2566,6800,2714,113.0,1953,-37,328.0,54986.57000000001,-268134.0,433.7800000000002,-0.05502012575047999,2640,-2085,-98,19482.0,355,-59,14.2,4.299999999999999,14.4,95.5,88.4,-21.5,20.1,False,0,19089.153333333335,97423.83333333334,232.74500000000006,0.029807965017965444,-24.5,-216.33333333333337,39.0,1087.8333333333335,-141.33333333333331,49.333333333333336,0.7113439556675576
991,36,005,022403,36005022403,224.03,Census Tract 224.03,G5020,S,124862,0,+40.8564763,-073.8654305,"POLYGON ((-73.867645 40.856624, -73.867637 40.85679, -73.867614 40.857237, -73.867588 40.85783, -73.86658299999999 40.857856, -73.86564199999999 40.857882, -73.864671 40.857906, -73.861791 40.857983, -73.861784 40.857386, -73.86188899999999 40.856922, -73.86192 40.856783, -73.862859 40.856756, -73.8638 40.856717, -73.864741 40.856691, -73.864814 40.854443, -73.865753 40.85446, -73.866694 40.854477, -73.86770299999999 40.854493, -73.867645 40.856624))",36005022403,-5338.340000000004,-280231.00000000006,205.34000000000003,-0.014761611948221481,0.061784251043057015,-94,-934,898,7126.0,177,-38,24.0,-26926.159999999996,348097.00000000006,289.5200000000001,-0.14744127859107412,-1615,-1223,162,-16738.0,-1088,34,41.800000000000004,12.399999999999999,20.4,97.2,94.6,-0.9,21.1,False,0,31181.908333333336,1902.4999999999982,270.71500000000003,0.12992311998680767,124.50000000000003,-404.5,-3.3333333333333313,4459.166666666667,-123.5,19.999999999999996,0.2809101388910124
992,36,005,024502,36005024502,245.02,Census Tract 245.02,G5020,S,100154,0,+40.8551094,-073.9135653,"POLYGON ((-73.915711 40.85586, -73.915448 40.85649799999999, -73.91394 40.856321, -73.91212999999999 40.85601399999999, -73.91116699999999 40.855866, -73.91041299999999 40.855729, -73.91053099999999 40.855521, -73.91073399999999 40.85523, -73.91092999999999 40.855022, -73.91119599999999 40.854822, -73.91157799999999 40.854576, -73.911828 40.85436199999999, -73.912143 40.85399899999999, -73.912273 40.853759, -73.913848 40.853811, -73.914675 40.853943, -73.91504999999999 40.854029, -73.91542099999999 40.854175, -73.91556799999999 40.854244, -73.91619 40.854582, -73.915711 40.85586))",36005024502,-19318.239999999998,47694.0,-156.0300000000002,0.304062618193792,-0.052723374851579075,-468,-2212,544,1566.0,-228,-78,32.0,-7590.5,44712.0,76.63000000000011,-0.012268393197667454,341,1930,216,-3904.0,493,81,7.800000000000001,1.3000000000000007,9.9,69.0,81.5,-1.4000000000000001,24.8,False,0,28973.15666666667,48573.5,339.00333333333333,0.14101113544741378,-724.8333333333333,-1000.9999999999999,-59.49999999999999,368.5000000000002,-737.0,-48.333333333333336,0.21116328363561143
993,36,005,026701,36005026701,267.01,Census Tract 267.01,G5020,S,69160,0,+40.8693519,-073.9012276,"POLYGON ((-73.903476 40.869843, -73.903272 40.869937, -73.90293199999999 40.870237, -73.90264999999999 40.870585, -73.901523 40.870393, -73.900606 40.870233, -73.899686 40.870041, -73.89891799999999 40.869658, -73.89960000000001 40.868927, -73.899653 40.868686, -73.899644 40.868468, -73.899565 40.868257, -73.899536 40.868104, -73.89953 40.867881, -73.899976 40.86798599999999, -73.90017 40.86804, -73.90114 40.86828, -73.901645 40.868416, -73.90235799999999 40.868696, -73.903668 40.869495, -73.903476 40.869843))",36005026701,-88435.33000000002,999.0,-171.20000000000005,-0.8724291937111596,0.08356576470715621,-2941,2918,1295,-28229.0,104,100,-260.0,40886.65000000002,-12555.0,-111.98000000000002,0.3559303006601978,1641,-2541,-433,6683.0,-683,-51,1.0999999999999996,0.5,-1.1,44.9,6.1,-11.5,-0.5,False,0,295.46375000000353,107867.125,260.25625000000014,-0.04074388117526179,-703.25,131.0,228.125,-3186.25,-131.625,69.125,0.8306482571962055
994,36,005,027402,36005027402,274.02,Census Tract 274.02,G5020,S,504814,706508,+40.8429776,-073.8125504,"POLYGON ((-73.820419 40.843328, -73.820365 40.844134, -73.82023199999999 40.846218, -73.82014099999999 40.84802, -73.81915099999999 40.84817, -73.818202 40.848311, -73.81726399999999 40.848427, -73.816312 40.848551, -73.815674 40.848855, -73.80933499999999 40.849429, -73.809265 40.842973, -73.809303 40.838034, -73.816408 40.835932, -73.81720399999999 40.83574, -73.818046 40.835543, -73.818507 40.836657, -73.818731 40.837096, -73.81877299999999 40.837178, -73.818884 40.837288, -73.81897099999999 40.837391, -73.81905999999999 40.837523, -73.81913299999999 40.837669, -73.81918 40.837804, -73.81920599999999 40.837924, -73.819233 40.838024, -73.819513 40.839005, -73.819565 40.839158, -73.819799 40.83994, -73.82006799999999 40.840875, -73.82024899999999 40.841582, -73.82046099999999 40.842549, -73.820419 40.843328))",36005027402,46315.90999999999,341573.0,1036.6,-0.22604334671300413,0.025183628228452465,2170,169,272,18671.0,678,-119,403.0,-5712.649999999998,57171.0,-233.82,0.28628665352714494,-968,-381,13,-3234.0,-613,-23,0.5,-4.4,1.1000000000000005,2.799999999999999,0.9,0.0,-0.19999999999999996,False,0,-2826.3566666666575,102412.83333333336,163.05500000000006,-0.09929826330427088,-397.16666666666663,-111.16666666666667,217.5,-8145.999999999999,-205.83333333333334,40.16666666666666,0.00858263707973675
995,36,005,029301,36005029301,293.01,Census Tract 293.01,G5020,S,286791,733019,+40.8845021,-073.9272361,"POLYGON ((-73.933652 40.882463, -73.93172899999999 40.885578, -73.92982099999999 40.888682, -73.92945499999999 40.889622, -73.929428 40.889692, -73.92095599999999 40.887288, -73.920586 40.887186, -73.918696 40.886885, -73.918761 40.88557, -73.91926699999999 40.884805, -73.91980699999999 40.883939, -73.92023 40.88271, -73.919967 40.882399, -73.91982999999999 40.882155, -73.919759 40.88198999999999, -73.919749 40.881783, -73.919752 40.88159599999999, -73.919759 40.881446, -73.919752 40.881259, -73.91973 40.881115, -73.91964399999999 40.880972, -73.919479 40.880857, -73.91922099999999 40.880768, -73.91833099999999 40.880485, -73.91872499999999 40.880123, -73.919365 40.879663, -73.920098 40.879218, -73.920402 40.879032, -73.92094999999999 40.878585, -73.92134899999999 40.878322, -73.921449 40.878251, -73.92162999999999 40.878321, -73.922602 40.878779, -73.924503 40.878974, -73.92465 40.879038, -73.92497399999999 40.879144, -73.933808 40.882214, -73.933652 40.882463))",36005029301,44822.23,-128870.00000000006,319.8900000000001,0.46994522615811324,0.14482425441055713,-1169,-2711,-1211,43543.0,-1680,-62,-499.0,-59756.13,258878.00000000006,-9.009999999999991,-0.7134985960486154,-146,2346,1515,-34153.0,1362,86,6.1000000000000005,-3.5999999999999996,4.199999999999999,6.799999999999997,0.4,-0.8,0.9999999999999999,False,0,13584.82600000001,130497.40000000002,112.45600000000005,0.155597571948623,560.4000000000001,-753.4000000000001,-70.80000000000001,2925.2000000000003,-40.99999999999998,2.1999999999999993,0.0004016737447394609
